price,1h,24h,7d,24h_volume,mkt_cap,volume_mcap_ratio,abs_1h_change,abs_24h_change,abs_7d_change,liquidity_label,log_mkt_cap,volatility_score,volume_growth_rate,Actual,Predicted
-0.14190720619783356,1.0470412963831675,-0.7287781457150796,-0.8802323205357016,-0.09773644098889875,-0.09765206873904475,-0.3413159248228109,0.9737933804641511,-0.31912267466034905,0.4574477736093464,3.142723711809093,-1.0579140488826089,0.2831658625658793,-0.04958740929021707,0,0
-0.13569333166957295,-0.26314989449576925,-0.49681144862077964,-0.7537828184024002,-0.09459771736232182,-0.08724479848512148,-0.25573428762189687,-0.4030245143514234,-0.5787163579958462,0.3224313259580933,-0.31819532727054617,0.08411731733768513,0.09344289853691996,-0.04908468518871576,0,0
-0.1419170918345561,0.4264244164931448,-0.7644653298834334,-0.3924985265929678,-0.09599797158074763,-0.09656286449642593,-0.16323836022644325,0.3216164829199315,-0.27918518491642635,-0.06332995304548696,-0.31819532727054617,-0.8038076624109908,-0.13622174212971502,-0.05021449763810613,1,1
-0.14051780957101845,-0.2976286100452149,0.18124505057794332,-0.16217979056445458,-0.061856691381622045,-0.09649580633652377,3.288356347293053,-0.4392565642149911,-0.01959150158092918,-0.30925276841026944,-0.31819532727054617,-0.7908564678938113,-0.26203802353839334,-0.04976381218564783,1,1
-0.13305976588277835,-0.26314989449576925,0.37752456350388935,-0.13508346867874718,-0.07240774041515503,-0.0960114083277655,1.9152871753818845,-0.4030245143514234,0.20006469201064528,-0.33818486433553796,-0.31819532727054617,-0.7039273057408566,-0.22009926306883396,-0.04691276811462477,1,1
-0.14190820189865183,-0.33210732559466066,0.020652721820351033,-0.3066935072882276,-0.09469833935938937,-0.09747604466261012,0.0815171808226305,-0.47548861407855886,-0.19931020542858108,-0.1549482568088373,-0.31819532727054617,-1.0099291810835251,-0.18814592175869335,-0.049827962869794074,1,1
-0.14161550125295067,0.5643392786909276,1.0198938785342586,0.08168710640691228,-0.09776061952009112,-0.0978011980988243,-0.34490903742033563,0.4665446823742025,0.918939507401253,-0.20316841668428484,3.142723711809093,-1.1013702143356918,0.1074224853601065,-0.05022235441348932,0,0
-0.14179507332824157,-0.3665860411441064,-0.4432806723682488,-0.6453975308595705,-0.0954767389969254,-0.09174422609426566,-0.24571366686485446,-0.4392565642149911,-0.6386225926117302,0.20670294225701924,-0.31819532727054617,-0.2119762614883367,-0.02039087988045565,-0.04981252179929525,0,0
-0.14138746754305842,0.46090313204259054,0.27046301099882786,-0.2525008635168127,-0.08435602688573099,-0.08443938886722979,-0.03417194517584021,0.3578485327834993,0.08025222277887738,-0.21281244865937438,-0.31819532727054617,0.21972871487938175,-0.15219841278478533,-0.04881494082807111,1,1
-0.14186737454583734,0.28850955429536196,-0.6038730011258411,-0.12153530773589301,-0.09557035476257805,-0.09656527857626859,-0.11898501238460722,0.17668828346566054,-0.4589038887640783,-0.35265091229817275,-0.31819532727054617,-0.804278492478434,-0.42979306541663154,-0.050217803670562715,1,1
-0.1313495130585866,-0.40106475669355207,-0.5860294090416642,-0.28862929269775595,-0.09514923449457771,-0.0964295049044293,-0.0855516829966897,-0.4030245143514234,-0.47887263363603955,-0.17423632075901632,-0.31819532727054617,-0.7782873564784787,-0.2880001133528825,-0.04989422485745374,1,1
-0.1418998743133793,-0.33210732559466066,-0.12209601485306432,-0.29766139999299174,-0.09514103685182256,-0.09588380912110729,-0.11859359953792512,-0.47548861407855886,-0.3590601644042717,-0.16459228878392682,-0.31819532727054617,-0.6827500442542944,-0.24406426905143933,-0.04993960424027268,1,1
-0.11675088437627013,0.28850955429536196,-0.3540627119473643,-0.031214234783535355,-0.08924009393646411,-0.05068347197850024,-0.2825920671862407,0.17668828346566054,-0.6186538477397688,-0.32371881637290373,-0.31819532727054617,1.0087056232007505,-0.45375807139923646,-0.045537548896451244,0,0
-0.14164679999744567,1.1504774430315046,-0.015034462348002837,-0.44669117036438266,0.32359608915394594,0.0007580575326572469,1.171207098984144,1.082489530054854,-0.23924769517250377,-0.00546576119494993,-0.31819532727054617,1.4983261085602917,-0.07630922717320157,-0.016645765057280278,1,1
-0.14166692061890676,-0.33210732559466066,-0.4432806723682488,-0.4150787948310573,-0.09775358814943,-0.0963900763337982,-0.3443298851122466,-0.47548861407855886,-0.6386225926117302,-0.03921987310776324,3.142723711809093,-0.770920416340529,-0.2240934307326015,-0.050148125331611414,0,0
-0.14163785749901853,0.28850955429536196,0.05633990598870484,0.7365148853115085,-0.08182544585208795,-0.05684764957219382,-0.211426820010128,0.17668828346566054,-0.1593727156846585,0.49602390150970443,-0.31819532727054617,0.9172568389197148,0.3630492158412306,-0.04552631392034179,0,0
-0.1418823103067104,-0.05627760119909502,-0.7109345536309026,-0.18476005880254415,-0.09759577379611489,-0.09582405052959174,-0.33099507073860945,-0.18563221517001688,-0.3390914195323103,-0.28514268847254565,-0.31819532727054617,-0.6730524448329744,-0.3379272091499771,-0.0499337213449779,0,0
-0.1417632570366501,0.3229882698448077,-0.46112426445242577,-0.33830588282155294,-0.0974124189312538,-0.08103449688766343,-0.33853281054387213,0.2129203333292283,-0.6186538477397688,-0.12119414489602402,3.142723711809093,0.35485016894787036,-0.2860030295209987,-0.04795121487184998,0,0
-0.14191050945980538,-0.2976286100452149,-0.2826883436106584,-0.1486316296216009,-0.09612125948713567,-0.09295192957990714,-0.2616672493491377,-0.4392565642149911,-0.5387788682519256,-0.32371881637290373,-0.31819532727054617,-0.31933630011412245,-0.42979306541663165,-0.04995306608460716,0,0
-0.14189646784665777,-0.021798885649649342,-0.2826883436106584,0.05459078452120485,-0.0948919535797259,-0.09334703629979212,-0.19052602289215656,-0.14940016530644917,-0.5387788682519256,-0.23210051260955336,-0.31819532727054617,-0.35845086990657354,-0.35390387980504795,-0.048397573978203046,1,1
-0.14168704124036785,0.46090313204259054,0.3418373793355356,0.3887787544449299,-0.08720805766713538,-0.09522527642707895,0.4434598363073192,0.3578485327834993,0.16012720226672272,0.1247286704687584,-0.31819532727054617,-0.5827755869299639,0.15135832966154958,-0.042960542225264416,1,1
-0.14165350687126602,-0.4700221877924435,-0.13993960693724125,-0.5460443506119761,-0.0938703145840233,-0.09005211685538357,-0.20437303763668777,-0.33056041462428787,-0.379028909276233,0.10061859053103415,-0.31819532727054617,-0.08520092965379707,-0.03037629903987492,-0.04987339546853311,1,1
-0.14115272695934583,-0.12523503229798644,-0.5324986327891317,-0.4105627411834394,-0.09761635823762807,-0.09769939369543618,-0.32294796032499995,-0.2580963148971524,-0.5387788682519256,-0.044041889095308,-0.31819532727054617,-1.0714086969182874,-0.19813134091811296,-0.05015954573615891,0,0
-0.14186990750851686,0.529860563141482,0.9306759181133739,0.11781553558785553,-0.09754896573369687,-0.09727254378635247,-0.3176236815421557,0.43031263251063484,0.8190957830414463,-0.16459228878392682,-0.31819532727054617,-0.9583386304189114,0.1094195691919902,-0.05004067575987561,0,0
-0.14155066813935385,-0.40106475669355207,0.03849631390452797,-0.4647553849548543,-0.09511965143132571,-0.09720290641849282,-0.012072832213387171,-0.4030245143514234,-0.17934146055661976,0.013822302755229103,-0.31819532727054617,-0.9415392598144678,-0.04235880203117726,-0.049459008621174055,1,1
-0.14165127124665924,0.11611597654813348,0.466742523924774,-0.12605136138351136,-0.09722349169511357,-0.09753821461027326,-0.26830904074261247,-0.004471965852178181,0.29990841637045196,-0.3478288963106275,-0.31819532727054617,-1.0264963122275699,-0.19813134091811233,15.677917598760496,0,0
-0.14184764180524556,0.012679829899796392,-0.1756267911055951,-0.08089082490733232,-0.09771879590678638,-0.09683784963550177,-0.34031739745953277,-0.1131681154428814,-0.4189663990201557,-0.376760992235896,3.142723711809093,-0.8596316273522182,-0.43778140074416616,-0.05021690398604479,0,0
-0.14065194704742565,1.0470412963831675,0.6630220368507201,-0.11250320044065766,-0.093076118419706,-0.09744607171112107,0.3000116223390272,0.9737933804641511,0.5195646099620265,-0.3622949442732617,-0.31819532727054617,-1.002082647446694,-0.14421007745725017,-0.049347531658676023,1,1
-0.1416937481141882,-0.2976286100452149,-0.37190630403154123,-0.08540687855495022,-0.09640172640887225,-0.08481254726476302,-0.3128614832874981,-0.4392565642149911,-0.6386225926117302,-0.3815830082234407,-0.31819532727054617,0.20316290663248068,-0.5076793348600986,-0.04968686353915191,0,0
-0.1418857021963638,-0.40106475669355207,-0.22915756735812584,-0.4060466875358215,-0.09768823586468436,-0.09595901867682155,-0.3386686592632855,-0.4030245143514234,-0.47887263363603955,-0.04886390508285269,3.142723711809093,-0.6951531154640382,-0.1841517540949258,-0.050143750188679885,0,0
-0.1419186188700594,0.5988179942403733,0.07418349807288177,0.03652656993073278,-0.07506225049755642,-0.07598372294368244,-0.003347029774948314,0.5027767322377703,-0.13940397081269715,-0.25138857655973285,-0.31819532727054617,0.5162270648927778,-0.25005552054709107,-0.04696086051669847,1,1
-0.1416400931236253,0.28850955429536196,-0.9072140665568469,0.3571663789116046,-0.07873201724581261,-0.09001587904428952,0.34089529831163967,0.17668828346566054,-0.11943522594073781,0.09097455855594516,-0.31819532727054617,-0.08272647474597117,0.03952163507605726,-0.049726749639057405,1,1
-0.1418707192638116,0.28850955429536196,-0.42543708028407196,0.4610356128068164,-0.09098040970892757,-0.09454842337251612,0.09958824533073736,0.17668828346566054,-0.6585913374836915,0.20188092626947446,-0.31819532727054617,-0.4932576729883247,-0.030376299039874502,-0.04876298183935955,1,1
-0.14187933804379566,0.4264244164931448,-1.1570243557353257,-0.08992293220256813,-0.09754735623287814,-0.09778122612898536,-0.31127234740581183,0.3216164829199315,0.16012720226672272,-0.3864050242109855,-0.31819532727054617,-1.095388294910341,-0.27202344269781226,-0.047982023906983605,0,0
-0.14046415458045555,-0.26314989449576925,2.6615043502785345,0.1042673746450018,0.0637024796328739,-0.04079155623408064,0.6431036449424707,-0.4030245143514234,2.756064035621694,-0.1790583367465611,-0.31819532727054617,1.1339401225505923,0.678588461278868,-0.04825447638646233,1,1
-0.14046191895584878,0.0816372609986878,0.14555786640958945,-0.11250320044065766,-0.0949984011723701,-0.06793050121042826,-0.31400286350201045,-0.040704015715745896,-0.05952899132485186,-0.3622949442732617,-0.31819532727054617,0.7140464022272748,-0.31795637083113926,-0.05020640276695692,0,0
-0.14191502729821825,-0.05627760119909502,-0.9429012507252025,-0.6002369943833914,-0.07775317674822554,-0.09711395756043796,2.1014034356279323,-0.18563221517001688,-0.07949773619681319,0.1584827823815717,-0.31819532727054617,-0.9206625970165188,0.1074224853601065,-0.04979158935707714,1,1
-0.14144782940744166,-0.4700221877924435,0.18124505057794332,0.16297607206403414,-0.08246329486981283,-0.09150433022017508,0.30208610716812784,-0.33056041462428787,-0.01959150158092918,-0.11637212890847977,-0.31819532727054617,-0.19251389677231068,-0.10227131698769114,-0.049712695269114336,1,1
-0.14181200460763863,-0.4355434722429977,-0.5860294090416642,-0.284113239050138,-0.09714188019789716,-0.0969333080262984,-0.27367500866741623,-0.3667924644878557,-0.47887263363603955,-0.1790583367465611,-0.31819532727054617,-0.8801235335339354,-0.2919942810166501,-0.04976003192650598,0,0
-0.14181484541582645,0.46090313204259054,-0.9607448428093794,-0.4241109021262931,-0.09321044906056648,-0.09035793087532433,-0.17531734916490307,0.3578485327834993,-0.05952899132485186,-0.02957584113267372,-0.31819532727054617,-0.10644633117026565,-0.04235880203117726,-0.04956514747371678,1,1
-0.14188604514117847,-0.33210732559466066,-0.3183755277790104,-0.20734032704063365,-0.09708088834216719,-0.09485472109444669,-0.29788295027427464,-0.47548861407855886,-0.5787163579958462,-0.2610326085348219,-0.31819532727054617,-0.5323275814322138,-0.3898513887789554,-0.04958989911656773,0,0
-0.14111248571642368,-0.3665860411441064,1.2161733914602046,0.22620082313068532,-0.09571342864577942,-0.0902762837514859,-0.2693673071171261,-0.4392565642149911,1.1385957009928274,-0.04886390508285269,-0.31819532727054617,-0.10070949008318383,0.30113961705283343,-0.04921485908294333,0,0
-0.14121308882372907,0.46090313204259054,0.2169322347462972,0.06362289181644068,-0.08958962967106317,-0.08351141083297996,-0.16621036140382503,0.3578485327834993,0.0203459881629935,-0.22245648063446385,-0.31819532727054617,0.2592699544225195,-0.1781605025992744,-0.04663380188288771,1,1
-0.14190411963549393,-0.33210732559466066,-0.2648447515264797,-0.25701691716443065,-0.09286544155110059,-0.09785828750199863,0.45400140659130567,-0.47548861407855886,-0.5188101233799622,-0.2079904326718296,-0.31819532727054617,-1.1187627406145155,-0.3279417899905582,-0.04980386985141261,1,1
8.93680666636145,0.3574669853942534,0.05633990598870484,0.15394396476879876,-0.09733320139140332,-0.09474805295925946,-0.31599612165971375,0.2491523831927961,-0.1593727156846585,-0.1260161608835688,-0.31819532727054617,-0.5184675796990884,-0.15219841278478533,-0.04974405892831142,0,0
0.48875239099963186,-0.12523503229798644,0.2883066030830048,0.05910683816882276,-0.09658509204923536,-0.09679505296981447,-0.21520849455995697,-0.2580963148971524,0.10022096765083871,-0.2272784966220086,-0.31819532727054617,-0.8506395537051322,-0.15818966428043665,-0.049926790302449155,0,0
-0.1405066314479845,-0.4700221877924435,-0.9607448428093794,-0.3157256145834634,-0.09532153082089673,-0.06860806173657852,-0.3170570514096245,-0.33056041462428787,-0.05952899132485186,-0.14530422483374777,-0.31819532727054617,0.6994327232565117,-0.1382188259615988,-0.04982015518099993,0,0
-0.14103200323057935,-0.26314989449576925,-0.3005319356948335,-0.09895503949780393,0.37858524495194307,-0.0898566075629509,16.5608839928222,-0.4030245143514234,-0.5587476131238849,-0.376760992235896,-0.31819532727054617,-0.07195539323014188,-0.4797201612137256,-0.04710709181378232,1,1
-0.14188322132373765,0.49538184759203624,-0.2826883436106584,0.19910450124497786,-0.09197766661702092,-0.038185872090124584,-0.3112847460904385,0.3940805826470671,-0.5387788682519256,-0.07779600100812123,-0.31819532727054617,1.163449484395611,-0.22609051456448584,-0.041660567181251426,0,0
-0.14173789208698642,-0.26314989449576925,-0.12209601485306432,-0.216372434335869,-0.08989638235243291,-0.09040103695933335,-0.050326540606695384,-0.4030245143514234,-0.3590601644042717,-0.25138857655973285,-0.31819532727054617,-0.10949458969998323,-0.3159592869992559,-0.04965682344121169,1,1
-0.14189875513305852,-0.15971374784743214,0.05633990598870484,-0.2299205952787232,-0.0968220309713695,-0.09770707313724437,-0.20149436830436107,-0.2943283647607201,-0.1593727156846585,-0.23692252859709811,-0.31819532727054617,-1.0736237276139136,-0.2440642690514393,-0.04991202767960492,1,1
-0.14190693514799757,-0.19419246339687785,-0.2826883436106584,-0.8802323205357016,-0.09774379107017502,-0.09757836020183226,-0.34249576524267733,-0.33056041462428787,-0.5387788682519256,0.4574477736093464,3.142723711809093,-1.0374109246223409,0.2172620961137138,-0.05017747362558516,0,0
-0.1418968845670845,0.28850955429536196,-0.1756267911055951,1.8971406727493103,-0.09770042223910477,-0.09508926838620226,-0.3406926202282465,0.17668828346566054,-0.4189663990201557,1.735282010308706,3.142723711809093,-0.5638256254503875,1.3116640359860274,-0.05022264539163022,0,0
-0.14191954619879155,0.0816372609986878,-0.49681144862077964,-0.2750811317549018,-0.09769443141916377,-0.09572032592118773,-0.3395417051499951,-0.040704015715745896,-0.5787163579958462,-0.18870236872165108,3.142723711809093,-0.6565387884343746,-0.32993887382244236,-0.05021738220597957,0,0
-0.14191392916329804,-0.40106475669355207,-0.3183755277790104,-0.238952702573959,-0.09533639814022028,-0.06046741700518282,-0.3229769601068651,-0.4030245143514234,-0.5787163579958462,-0.2272784966220086,-0.31819532727054617,0.8572644660727046,-0.36189221513258246,-0.049841874594578096,0,0
-0.14088221638192466,-0.22867117894632355,-0.621716593210018,-0.7492667647547824,-0.08673975111659603,-0.09252352900231417,0.18403942968976406,-0.3667924644878557,-0.43893514389211696,0.31760930997054854,-0.31819532727054617,-0.27930295046820625,0.13138749134271188,-0.04975220357862263,1,1
-0.14188619537515204,0.11611597654813348,-0.10425242276888738,-0.04476239572638907,-0.09727149009132167,-0.09491962596010409,-0.3106871848873262,-0.004471965852178181,-0.3390914195323103,-0.33818486433553796,-0.31819532727054617,-0.5409001320478085,-0.38186305345142035,-0.046687786909151395,0,0
-0.12986282269507354,0.3574669853942534,-0.05072164651635665,0.11781553558785553,-0.09517733233446764,-0.0975139835033069,0.020129869796729375,0.2491523831927961,-0.27918518491642635,-0.16459228878392682,-0.31819532727054617,-1.0199915173165828,-0.2200992630688339,-0.04987605284298046,1,1
-0.14167809874194068,0.6332967097898157,1.9120734827431045,-0.19830821974539786,-0.09677027120658883,-0.09640401042955885,-0.24730137475298478,0.5390087821013344,1.917376750999319,-0.2706766405099114,-0.31819532727054617,-0.7735148721985379,0.3510667128499279,-0.05013515896517427,0,0
-0.13988289218269104,-0.33210732559466066,-0.1756267911055951,-0.09443898585018604,-0.08720732636973147,-0.053541774277715934,-0.26289580582025096,-0.47548861407855886,-0.4189663990201557,-0.3815830082234407,-0.31819532727054617,0.9678108029895406,-0.4417755684079338,-0.04980556732076843,0,0
-0.14190235226511896,-0.09075631674854416,-1.0499628032302641,0.11781553558785553,-0.08597098765133514,-0.09581994024404002,0.6588344956021769,-0.22186426503358825,0.0403147330349547,-0.16459228878392682,-0.31819532727054617,-0.6723904405830988,-0.12423923913841241,-0.04694761051643413,1,1
-0.1407234870348428,0.04715854544924207,0.03849631390452797,-0.17572795150730833,-0.0977471358686149,-0.09164030951458346,-0.3445432720109949,-0.07693606557931368,-0.17934146055661976,-0.29478672044763515,3.142723711809093,-0.20347781745076415,-0.2979855325123014,-0.05022137074848288,0,0
-0.14127792193732588,-0.22867117894632355,-0.06856523860053358,-0.38346641929773195,-0.060845876018517445,-0.006208051690151439,-0.2024856382454886,-0.3667924644878557,-0.29915392978838773,-0.07297398502057648,-0.31819532727054617,1.449212256758857,-0.1502013289529015,-0.04982845595876847,1,1
-0.14181026685663178,0.3229882698448077,-0.3183755277790104,-0.11250320044065766,-0.0970204639962104,-0.09259430749995631,-0.3092392870612809,0.2129203333292283,-0.5787163579958462,-0.3622949442732617,-0.31819532727054617,-0.28575809669795593,-0.47372890971807435,-0.049102973075590806,0,0
-0.14191450866491873,-0.3665860411441064,-0.3897498961157181,-0.08540687855495022,-0.09776244644898965,-0.01971194756086442,-0.345202055594256,-0.4392565642149911,-0.6585913374836915,-0.3815830082234407,3.142723711809093,1.342651193889243,-0.5136705863557499,-0.05022270481643483,0,0
-0.14190729037967476,-0.40106475669355207,0.03849631390452797,0.44297139821634474,-0.09767085677583941,-0.09658253656446808,-0.33570224530271187,-0.4030245143514234,-0.17934146055661976,0.18259286231929545,-0.31819532727054617,-0.8076538483971448,0.09743706620068751,-0.050109446159493594,0,0
