price,1h,24h,7d,24h_volume,mkt_cap,volume_mcap_ratio,abs_1h_change,abs_24h_change,abs_7d_change,liquidity_label,log_mkt_cap,volatility_score,volume_growth_rate,Actual,Predicted
-0.14082185451754142,0.1850734076470249,-0.5681858169574873,0.09975132099738392,-0.09696353522310962,-0.09334202693234643,-0.30218431741042584,0.06799213387495731,-0.4988413785080009,-0.18388035273410583,-0.31819532727054617,-0.35794073655347963,-0.301979700176069,0.017646802914362297,0,0
-0.14185847161796575,0.15059469209757576,-0.3897498961157181,-0.11250320044065766,-0.09754919992127414,-0.09765426502172958,-0.3133223743765661,0.031760084011385956,-0.6585913374836915,-0.3622949442732617,-0.31819532727054617,-1.058534477770104,-0.4976939157006797,-0.0501984352507955,0,0
-0.14058487830922203,-0.09075631674854416,-0.22915756735812584,0.15846001841641666,-0.09746373833718516,0.08197457742263903,-0.3446066531286429,-0.22186426503358825,-0.47887263363603955,-0.12119414489602402,3.142723711809093,1.9036690451332279,-0.24406426905143927,-0.01821263104779275,0,0
1.4065657170698007,-0.5045009033418892,0.05633990598870484,-0.08992293220256813,-0.09774713598714543,-0.0978229262612948,-0.342740124175267,-0.2943283647607201,-0.1593727156846585,-0.3864050242109855,3.142723711809093,-1.1079379278213664,-0.36788346662823385,-0.05015689411537134,0,0
-0.14179216768694014,-0.15971374784743214,-0.193470383189772,-0.29314534634537387,-0.09767557177634097,-0.0843724179640163,-0.3431948703504297,-0.2943283647607201,-0.43893514389211696,-0.16941430477147157,3.142723711809093,0.22265991312871541,-0.27202344269781226,-0.04996790197362239,0,0
-0.1334353508167185,-0.09075631674854416,-0.15778319902141996,-0.2299205952787232,-0.09427060077804694,-0.09618811011203553,-0.0197594000868773,-0.22186426503358825,-0.39899765414819627,-0.23692252859709811,-0.31819532727054617,-0.734377057235073,-0.31595928699925613,-0.04991517976735822,1,1
-0.14173783910268323,0.0816372609986878,0.10987068224123385,0.03652656993073278,-0.09533028268363923,-0.09419031942824925,-0.19538676236400304,-0.040704015715745896,-0.09946648106877648,-0.25138857655973285,-0.31819532727054617,-0.45023342037620684,-0.23807301755578897,-0.050190883016648695,1,1
-0.14037920084539768,0.04715854544924207,2.6793479423627113,0.813287797321013,-0.09762622428727968,-0.09713839392900178,-0.32840563414060026,-0.07693606557931368,2.7760327804936553,0.5779981732979653,-0.31819532727054617,-0.9263349189677357,1.3116640359860274,-0.049447720665662415,0,0
-0.1418108897016472,-0.19419246339687785,-0.03287805443217971,-0.12605136138351136,-0.09715104512155051,-0.096897699946628,-0.27551938179948127,-0.33056041462428787,-0.25921644004446504,-0.3478288963106275,-0.31819532727054617,-0.8724078537686965,-0.36588638279635005,-0.05021969284336351,0,0
-0.14191707223134806,-0.40106475669355207,-0.2648447515264797,-0.5505604042595944,-0.09464189871653023,-0.09649906371173511,-0.02912323785635269,-0.4030245143514234,-0.5188101233799622,0.10544060651857938,-0.31819532727054617,-0.791479959812343,-0.06832089184566642,-0.04941653075802852,1,1
-0.14191605133292334,-0.021798885649649342,-0.3005319356948335,-0.17572795150730833,-0.09694488390665924,-0.09668051667028557,-0.2579728030632672,-0.14940016530644917,-0.5587476131238849,-0.29478672044763515,-0.31819532727054617,-0.827138293241511,-0.41181931092967705,-0.050101081184174,0,0
-0.14189761393660552,-0.15971374784743214,-0.9250576586410238,1.6171453465969996,-0.09766513713936598,-0.09525205799553452,-0.3378893837221952,-0.2943283647607201,-0.09946648106877648,1.436317019080931,3.142723711809093,-0.5865695334691285,1.159885664762859,-0.04950760011792997,0,0
8.99272187340179,0.4264244164931448,0.12771427432541252,0.15846001841641666,12.614012263054367,25.200467830930076,-0.1628655565415018,0.3216164829199315,-0.07949773619681319,-0.12119414489602402,-0.31819532727054617,5.289129605750966,-0.12423923913841234,3.2213763790467262,1,1
-0.12009090753880931,0.21955212319647063,-0.3183755277790104,0.045558677225969034,-0.009601168381459038,-0.06610058284629287,0.5963284829358192,0.1042241837385251,-0.5787163579958462,-0.2417445445846429,-0.31819532727054617,0.7520260321147775,-0.3738747181238852,-0.007529251253404092,1,1
-0.14179477084823228,0.0816372609986878,-0.4432806723682488,-0.4195948484786752,-0.0952223225696945,-0.09173971417854748,-0.2346997239970586,-0.040704015715745896,-0.6386225926117302,-0.03439785712021848,-0.31819532727054617,-0.21160507640551404,-0.2200992630688339,-0.05015797816932023,0,0
-0.1416937481141882,-0.2976286100452149,-0.40759348819989505,-0.0718587176120965,-0.09769805665722747,-0.09571899931761647,-0.3398449712806928,-0.4392565642149911,-0.6785600823556528,-0.3671169602608065,3.142723711809093,-0.656330137346854,-0.5076793348600986,-0.05022264954296652,0,0
-0.0203708719530932,-0.09075631674854416,0.39536815558806626,0.02297840898787952,-0.09382100768268631,-0.08860912234515768,-0.2205261110095013,-0.22186426503358825,0.2200334368826066,-0.26585462452236663,-0.31819532727054617,0.007024439240514913,-0.15419549661666904,-0.04977094638421578,0,0
-0.12712865380097352,1.357349736328179,0.6630220368507201,0.4474874518639626,-0.09692028954166017,-0.09783345688677907,-0.20927578110899664,1.2998818292362608,0.5195646099620265,0.1874148783068402,-0.31819532727054617,-1.1111437530996435,0.31112503621225235,-0.05022263305645836,1,1
-0.14163115062519818,-0.5389796188913349,-0.7287781457150796,-0.08992293220256813,-0.08683112270436084,-0.09523155949934368,0.47268382929246333,-0.2580963148971524,-0.31912267466034905,-0.3864050242109855,-0.31819532727054617,-0.5836637815488932,-0.41581347859344464,-0.049750663677526424,1,1
-0.14183023143149528,-0.2976286100452149,0.5381168922614816,0.00039814074978998786,-0.07683484392714426,-0.092638381316101,0.675115042396608,-0.4392565642149911,0.3797833958582972,-0.2899647044600904,-0.31819532727054617,-0.28980862157173864,-0.1262363229702962,-0.049767983436298846,1,1
-0.1347051855933733,0.46090313204259054,-0.22915756735812584,-0.36991825835487824,-0.09590771453907533,-0.08405084221611539,-0.3032147956661474,0.3578485327834993,-0.47887263363603955,-0.08744003298321075,-0.31819532727054617,0.2365628769885614,-0.21610509540506634,-0.050208905123515175,0,0
-0.14172784317794138,0.49538184759203624,0.48458611600895096,0.5513566857591744,-0.09240775461698761,-0.093189319851438,-0.0632682531364764,0.3940805826470671,0.3198771612424133,0.2983212460203695,-0.31819532727054617,-0.34256894543844996,0.3430783775223927,-0.049780780400042135,1,1
-0.12978681145844279,-0.15971374784743214,-0.3005319356948335,0.05910683816882276,-0.09592547041130765,-0.09749289760782043,-0.08771172259802788,-0.2943283647607201,-0.5587476131238849,-0.2272784966220086,-0.31819532727054617,-1.0143807999748027,-0.3559009636369311,-0.04989878718909828,1,1
-0.14118402570384087,-0.2976286100452149,-0.3540627119473643,1.468115576225609,-0.0969196746196781,-0.09055928498764224,-0.313083564276671,-0.4392565642149911,-0.6186538477397688,1.2771904914919545,-0.31819532727054617,-0.12080271513242159,0.8723055929715949,-0.0498731091733516,0,0
-0.14169598373879497,-0.22867117894632355,-0.3897498961157181,-0.08540687855495022,-0.09661987105956252,-0.0884053317071246,-0.30969050731840975,-0.3667924644878557,-0.6585913374836915,-0.3815830082234407,-0.31819532727054617,0.019104791694860058,-0.5136705863557499,-0.05003796139869106,0,0
-0.14190884917065774,0.6332967097898157,0.18124505057794332,0.03652656993073278,0.004065601976116419,0.0040314944393845635,0.009740493507656316,0.5390087821013344,-0.01959150158092918,-0.25138857655973285,-0.31819532727054617,1.5202446154319769,-0.21410801157318296,2.0499130293121715,1,1
-0.14151489814564527,0.3229882698448077,0.6094912605981894,0.2487810913687748,-0.09544574111025787,-0.09583153977216433,-0.14739648612077472,0.2129203333292283,0.4596583753461425,-0.024753825145128965,-0.31819532727054617,-0.6742603099378849,0.11740790451952542,-0.04327547858154641,1,1
-0.13596831349620772,-0.883766774385792,0.4488989318405971,0.8855446556828994,-0.0956023820688721,-0.09612578671861224,-0.14705339840898796,0.1042241837385251,0.27993967149849064,0.6551504290986814,-0.31819532727054617,-0.7234823902092301,0.6266642816498899,-0.04931097959781554,1,1
-0.14177280382440846,-0.26314989449576925,-0.3183755277790104,-0.11250320044065766,-0.0973256976909784,-0.09505924525965606,-0.31364443969575795,-0.4030245143514234,-0.5787163579958462,-0.3622949442732617,-0.31819532727054617,-0.5597121067742074,-0.47372890971807435,-0.05021566278405939,0,0
-0.14185062994109499,0.4264244164931448,-1.103493579482795,-0.7537828184024002,-0.09615882719738618,-0.09752004822054854,-0.11803908695184027,0.3216164829199315,0.10022096765083871,0.3224313259580933,-0.31819532727054617,-1.0216138023978143,0.29714544938906573,-0.044673979218669495,1,1
2.756605762117663,0.11611597654813348,0.12771427432541252,4.073878530901141,-0.09477974432615037,-0.09627771856371285,-0.06066375030400769,-0.004471965852178181,-0.07949773619681319,4.059493716305278,-0.31819532727054617,-0.7503509292415804,3.3387041253480674,-0.0495932617846587,1,1
-0.14162444375137778,-0.26314989449576925,-0.5860294090416642,-0.07637477125971441,-0.09647237742461501,-0.09784092762135149,-0.13628875528962123,-0.4030245143514234,-0.47887263363603955,-0.3719389762483512,-0.31819532727054617,-1.113427176623665,-0.4517609875673527,-0.04980856070842193,1,1
-0.14166468499429996,0.1850734076470249,-0.13993960693724125,0.0139463016926437,-0.0966203929530438,-0.09242311706341273,-0.2910860603257918,0.06799213387495731,-0.379028909276233,-0.27549865649745614,-0.31819532727054617,-0.27024813068987663,-0.3419213768137446,-0.05008282555010639,0,0
-0.14140088129069914,-0.15971374784743214,-0.1756267911055951,-0.04024634207877117,-0.09126571519025556,-0.08054121136348415,-0.22454523628441195,-0.2943283647607201,-0.4189663990201557,-0.33336284834799323,-0.31819532727054617,0.3723927140644896,-0.4018338917702582,-0.04990701599048707,0,0
-0.1418515946131128,-0.4700221877924435,-0.7287781457150796,0.8674804410924277,-0.09755387289731782,-0.09716449637855101,-0.3192554490021014,-0.33056041462428787,-0.31912267466034905,0.6358623651485024,-0.31819532727054617,-0.9324462339237883,0.43095006612527925,-0.0489001639804232,0,0
-0.14191633102716741,-1.6767772320230432,-2.120578328280879,-1.6118330114498025,-0.09723055395913899,-0.09768763415843111,-0.26458091458744715,0.9375613306005832,1.238439425352634,1.2386143635915967,-0.31819532727054617,-1.068030617085042,1.39753864075703,-0.0501403993624247,0,0
-0.1416967078576051,-0.3665860411441064,-0.3540627119473643,-0.11250320044065766,-0.09762429295813388,-0.09513082983977296,-0.3350746350311897,-0.4392565642149911,-0.6186538477397688,-0.3622949442732617,-0.31819532727054617,-0.5695610391835161,-0.485711412709377,-0.050024871883401545,0,0
-0.14169601190766504,-0.3665860411441064,-0.40759348819989505,-0.08992293220256813,1.2930939427327897,1.6136189682564848,-0.05066176872819114,-0.4392565642149911,-0.6785600823556528,-0.3864050242109855,-0.31819532727054617,3.4419974046848805,-0.5236560055151689,0.3705400269539331,1,1
-0.14191718653335916,0.15059469209757576,-0.05072164651635665,-0.1576637369168367,-0.09554900705633829,-0.08969720580366794,-0.26785010521570735,0.031760084011385956,-0.27918518491642635,-0.31407478439781417,-0.31819532727054617,-0.06134218619537035,-0.3439184606456284,-0.050196727014107406,0,0
-0.14181537771804534,-0.2976286100452149,-0.5324986327891317,-0.05831055666924324,-0.09304791102887885,-0.09344466616467764,-0.08742380522821072,-0.4392565642149911,-0.5387788682519256,-0.35265091229817275,-0.31819532727054617,-0.3684695829218292,-0.45375807139923746,-0.04995102395631418,1,1
-0.1417440456437166,0.3229882698448077,-0.06856523860053358,0.31200584243542545,1.3121059048195398,1.1315134075532027,0.07023763955341686,0.2129203333292283,-0.29915392978838773,0.04275439868049759,-0.31819532727054617,3.215343592365562,-0.054341305022479955,8.01654986272783,1,1
-0.1418748319188382,0.0816372609986878,-0.5324986327891317,-0.19830821974539786,-0.07421472709209762,0.028651019485340688,-0.27881913018650356,-0.040704015715745896,-0.5387788682519256,-0.2706766405099114,-0.31819532727054617,1.6658782557058105,-0.38585722111518844,-0.04751680267747607,0,0
-0.14102082510754543,0.0816372609986878,0.6273348526823646,0.00943024804502579,-0.09767058774747225,-0.09268713713123476,-0.3406933258458485,-0.040704015715745896,0.4796271202181018,-0.2803206724850009,3.142723711809093,-0.2943174724179043,-0.08829173016450488,-0.049135979775769674,0,0
-0.13887686110963707,-0.5389796188913349,-0.46112426445242577,-0.4060466875358215,-0.0966407485947307,-0.09583623269874925,-0.24932245416043522,-0.2580963148971524,-0.6186538477397688,-0.04886390508285269,-0.31819532727054617,-0.6750182702993254,-0.22609051456448523,-0.04992259961821362,0,0
-0.14103647447979292,-0.33210732559466066,-0.42543708028407196,-0.0628266103168607,0.37675916444460034,-0.08985984649579329,16.50141070364632,-0.47548861407855886,-0.6585913374836915,-0.3574729282857169,-0.31819532727054617,-0.07217275719953828,-0.4936997480369121,-0.04976861239997019,1,1
0.48951473899054604,-0.19419246339687785,0.10987068224123385,0.06362289181644068,4.801645985774094,11.026941321670192,-0.18540748842199403,-0.33056041462428787,-0.09946648106877648,-0.22245648063446385,-0.31819532727054617,4.7255228238077365,-0.21410801157318315,-0.049907858579728966,1,1
-0.1416960863539644,-0.2976286100452149,-0.40759348819989505,-0.09443898585018604,-0.09204202402121585,-0.005779931915674259,-0.323187780646444,-0.4392565642149911,-0.6785600823556528,-0.3815830082234407,-0.31819532727054617,1.4523342164235915,-0.5196618378514013,-0.04982368762348842,0,0
-0.1419192472091733,-0.33210732559466066,-0.33621911986318737,0.289425574197336,-0.09160366977446446,-0.09098785177626495,-0.09942998438345901,-0.47548861407855886,-0.5986851028678075,0.01864431874277386,-0.31819532727054617,-0.15239752035115706,-0.16418091577608795,-0.04971974175861777,1,1
-0.1310365256136365,1.2883923052292876,9.888159144370187,6.038361867614929,-0.09722736836155779,-0.05450245545600222,-0.3409416560367354,1.2274177295091253,10.843405708766031,6.157070670887246,3.142723711809093,0.9534998727595249,8.353381627208245,-0.04975886675716695,0,0
-0.14191785693512027,0.04715854544924207,-1.3711474607454488,0.14491185747356294,-0.07687515651694325,-0.09776071992112781,2.9203659749010726,-0.07693606557931368,0.3997521407302585,-0.1356601928586583,-0.31819532727054617,-1.0893001508810847,0.007568293765917277,-0.04949214873603651,1,1
-0.14187691104972253,-0.22867117894632355,-0.03287805443217971,-0.04927844937400698,-0.025024480621626523,0.05368175229247808,-0.17352797065460418,-0.3667924644878557,-0.25921644004446504,-0.34300688032308274,-0.31819532727054617,1.7877845039228168,-0.36189221513258246,-0.04986422598698734,1,1
-0.14123097382058336,-0.021798885649649342,1.8406991144063969,0.32555400337827917,0.2575166300706448,0.014328915774526916,0.7817354548050829,-0.14940016530644917,1.8375017715114736,0.05722044664313186,-0.31819532727054617,1.5849552696131384,0.598705108003517,512.816000666843,1,1
-0.14123544506979696,-0.22867117894632355,-0.621716593210018,-0.4241109021262931,-0.09429450155989919,-0.09664112990673285,0.02056748029683052,-0.3667924644878557,-0.43893514389211696,-0.02957584113267372,-0.31819532727054617,-0.8192391634394527,-0.1561925804485529,-0.049807947885540375,1,1
-0.14161997250216424,-0.40106475669355207,0.466742523924774,-0.15314768326921835,-0.09475380984788312,-0.09642341242518741,-0.04676007420622729,-0.4030245143514234,0.29990841637045196,-0.3188968003853594,-0.31819532727054617,-0.7771438415232853,-0.1741663349355073,-0.050044985357188876,1,1
-0.14169598373879497,-0.33210732559466066,-0.40759348819989505,-0.09443898585018604,-0.06303200735451593,-0.053712592716582686,-0.07338502067892876,-0.47548861407855886,-0.6785600823556528,-0.3815830082234407,-0.31819532727054617,0.9652879021907526,-0.5196618378514013,-0.049838973609858506,1,1
-0.1418325488799627,0.46090313204259054,3.446622401982319,0.853932280149574,-0.09638984426279228,-0.09033578178711277,-0.2940913605852919,0.3578485327834993,3.634688809987993,0.6213963171858681,-0.31819532727054617,-0.10488530367135578,1.6052353592729434,-0.0024236405225931197,0,0
-0.11718459554998674,-0.40106475669355207,-0.21131397527394893,0.07717105275929437,0.09657230878108013,0.15368238639699489,-0.06728363370952159,-0.4030245143514234,-0.4589038887640783,-0.2079904326718296,-0.31819532727054617,2.1315193228283658,-0.30996803550360413,-0.04988748269145407,1,1
-0.141622208126771,0.28850955429536196,-0.03287805443217971,0.14039580382594505,-0.09634249455180592,-0.09782676450549677,-0.11669991777147296,0.17668828346566054,-0.25921644004446504,-0.14048220884620305,-0.31819532727054617,-1.109104665645819,-0.19413717325434474,-0.04897000153302016,1,1
-0.14165797812047962,-0.7458519121880092,-0.33621911986318737,-0.8937804814785553,-0.09628030912963528,-0.09687462434267828,-0.17749745698469593,-0.040704015715745896,-0.5986851028678075,0.47191382157198064,-0.31819532727054617,-0.8674536918793014,0.21127084461806311,-0.04982553107751755,1,1
-0.1412891000603598,0.7712115719876019,0.18124505057794332,-0.10798714679303975,-0.055078723891368156,-0.008240660516410103,-0.17653830172896476,0.6839369815556091,-0.01959150158092918,-0.3671169602608065,-0.31819532727054617,1.4341929801276811,-0.3099680355036041,-0.04668661149632613,1,1
-0.14134946192474307,0.8746477186359392,1.9834478510798124,0.31200584243542545,-0.08920677356992737,-0.0959452132510407,0.4053708125305091,0.7926331311463124,1.9972517304871644,0.04275439868049759,-0.31819532727054617,-0.692859549262129,0.6346526169774249,-0.049714686738235876,1,1
-0.14167139186812033,-0.7113731966385634,-0.24700115944230278,0.31200584243542545,-0.0774641264207614,-0.09726283410881117,2.2678167521681742,-0.07693606557931368,-0.4988413785080009,0.04275439868049759,-0.31819532727054617,-0.9559714370661053,-0.11425381997899342,-0.049772626905322796,1,1
-0.13853257492019194,-0.33210732559466066,-0.12209601485306432,-0.3789503656501141,-0.0977232088340479,-0.09450327504226326,-0.34264863381312155,-0.47548861407855886,-0.3590601644042717,-0.07779600100812123,3.142723711809093,-0.48768237514715124,-0.1721692511036231,-0.050138414070464744,0,0
-0.11742157175830611,0.5643392786909276,0.39536815558806626,0.14491185747356294,-0.08312338488289511,-0.07625463225358982,-0.1222375946090842,0.4665446823742025,0.2200334368826066,-0.1356601928586583,-0.31819532727054617,0.5084701938920446,-0.04635296969494487,-0.048379720260873706,1,1
-0.14101411823372506,0.7712115719876019,0.8414579576924894,0.0139463016926437,-0.08093212656303442,-0.0938656752573797,0.637357638790643,0.6839369815556091,0.7192520586816398,-0.27549865649745614,-0.31819532727054617,-0.413431803143789,-0.012402544552920497,-0.035801395835914226,1,1
-0.1417242719911945,-0.40106475669355207,-0.1756267911055951,-0.27056507810728436,-0.09769576542631414,-0.096540456066503,-0.3383675854623548,-0.4030245143514234,-0.4189663990201557,-0.19352438470919534,3.142723711809093,-0.7994525845955305,-0.2860030295209987,-0.04947489601156159,0,0
-0.14167809874194068,-0.33210732559466066,-0.4789678565366027,-0.04927844937400698,-0.09772824634532498,-0.09581448661895944,-0.3422924498430433,-0.47548861407855886,-0.5986851028678075,-0.34300688032308274,3.142723711809093,-0.6715130623604849,-0.4637434905586554,-0.0368777801950775,0,0
-0.12210520530952404,0.529860563141482,-0.15778319902141996,0.1042673746450018,-0.09105934852245906,-0.08110551041065504,-0.2170106968461451,0.43031263251063484,-0.39899765414819627,-0.1790583367465611,-0.31819532727054617,0.3522873968717321,-0.2680292750340453,-0.049232340039318506,0,0
